ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
849,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:04.357',9.68172,-3.67022,2.64635,0.05903,0.25108,1.54045,-42.03834,-10.29175,2.26737,116.73817,22.54870,-81.40836
850,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:04.556',11.13145,-2.89348,2.93884,-0.77927,-0.28430,1.76706,-43.88516,-2.00471,1.03082,109.91911,32.33912,-75.35644
851,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:04.755',13.53291,-0.84918,2.68781,0.18301,0.38883,0.99556,-42.25120,-12.16195,-1.64310,110.47589,19.18411,-73.26083
852,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:04.954',13.05660,-2.27692,3.45452,0.01981,0.15331,-1.27991,-38.76360,-20.69351,2.54721,108.95839,6.78538,-77.35747
853,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:05.153',7.62469,-1.13749,1.37549,0.40610,-0.74385,-1.06150,-39.74319,-19.49390,4.16286,103.82542,7.53321,-76.26894
854,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:05.352',5.91839,-1.92605,1.46665,0.25135,0.11028,0.14591,-42.15315,-14.53251,2.74880,101.82045,14.07146,-74.85118
855,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:05.551',8.49439,-3.11517,3.12775,-0.21513,0.21428,0.69643,-41.06072,-16.68210,1.39842,105.48383,12.41261,-75.49998
856,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:05.750',8.05954,-0.79694,1.29316,0.06128,1.09881,-0.02531,-39.46665,-19.72829,0.11929,104.98394,7.84570,-74.27906
857,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:05.949',7.24194,0.61881,1.78519,0.44909,0.40097,-0.24343,-35.79328,-24.07410,0.20548,106.98703,1.84967,-74.53268
858,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:06.147',10.56338,-2.71850,3.23702,0.12824,0.40576,-0.59513,-40.02004,-17.47075,-0.01267,103.29563,10.51556,-72.70625
859,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:06.346',10.23646,-3.09526,3.38746,0.17597,0.10652,0.81576,-44.31509,-7.77504,0.55539,99.17141,23.32904,-71.83784
860,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:06.545',12.73686,-3.45661,3.93517,0.43674,-0.56254,1.26662,-42.68613,-13.29507,-0.05423,104.76054,15.92419,-73.24950
861,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:06.744',11.58336,-2.14264,3.84984,0.05200,-0.17776,-0.72385,-33.45821,-28.35748,-4.70975,121.12656,-4.05504,-75.16610
862,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:06.943',11.90534,-1.15934,3.37488,-1.18189,-0.21842,-2.46057,-35.45501,-25.86063,-4.66086,118.72426,-0.19336,-74.26268
863,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:07.142',4.44097,0.03009,1.21472,0.67661,0.06746,0.52475,-38.48461,-18.74547,-9.82382,122.92506,9.88256,-72.02911
864,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:07.341',9.75447,-2.34787,3.62516,-0.58099,0.17154,0.70370,-38.37386,-19.04482,-8.15094,118.70981,8.49473,-72.40975
865,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:07.540',7.33999,0.23366,2.13172,0.30142,-0.56272,0.29374,-28.67880,-30.12313,-9.73434,126.39495,-12.18011,-71.43901
866,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:07.739',9.23609,2.52300,2.25970,-0.22673,-0.02546,-2.24104,-27.81864,-31.55359,-8.87485,124.60345,-14.31305,-73.33101
867,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:07.938',7.26739,1.07462,3.65675,0.36130,-0.01352,-0.25677,-34.15974,-23.61536,-10.43628,125.78135,-0.52955,-72.43234
868,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:08.137',10.50471,-3.25214,4.19413,-0.56995,-0.09740,1.34868,-37.03091,-15.95654,-16.47186,130.03548,11.46296,-68.30385
869,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:08.336',9.63097,-1.94595,3.02476,-0.95352,0.49173,0.99670,-37.98104,-16.79598,-16.51590,124.54689,10.37390,-64.09935
870,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:08.535',12.38390,2.58228,5.21471,0.54651,0.33514,0.07750,-34.89098,-25.28730,-11.99530,122.05151,-2.24027,-64.67872
871,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:08.734',11.63620,0.16900,4.59320,1.07026,-0.31390,-0.82982,-31.66123,-29.29821,-13.69431,129.76314,-7.92204,-66.59881
872,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:08.933',9.10287,-0.44862,3.10005,-0.44329,-0.37160,-0.99423,-35.36919,-26.68390,-8.73370,124.51607,-3.80749,-72.42210
873,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:09.132',6.02647,0.08936,2.92073,0.39481,-0.25004,0.43964,-40.08137,-20.38336,-7.10565,120.34554,5.06339,-73.58537
874,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:09.331',7.82423,-0.97403,4.62688,0.56190,-0.02359,0.85314,-41.30332,-17.64974,-4.21539,121.80758,7.23229,-78.55264
875,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:09.530',8.03993,2.03158,3.26800,0.55239,-0.17092,0.11139,-41.98306,-16.94621,-2.71341,119.30384,6.81676,-79.35723
876,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:09.728',6.65022,0.90322,1.63610,0.50238,-0.25205,-0.04715,-43.85613,-12.26866,-1.00238,107.86122,11.92182,-76.23792
877,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:09.927',11.56181,-3.01982,4.03935,0.38750,0.30757,0.60599,-42.82374,-15.64330,-7.36743,106.09737,6.55770,-64.99660
878,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:10.126',12.15727,-2.90755,3.71004,0.38089,0.73693,0.30557,-18.13622,-35.79319,-23.30240,128.65189,-21.45254,-35.57206
879,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:10.325',12.78282,-3.25289,3.40213,-0.20225,2.70397,-3.51126,2.69517,-53.98920,-20.47963,143.04535,-39.17026,-8.94895
880,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:10.524',14.93280,2.39996,2.04535,1.11635,1.92131,-1.72287,5.86536,-56.34991,-10.94252,143.60012,-49.46102,-0.09484
881,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:10.723',7.45180,-1.81572,5.79475,0.48704,0.94400,-0.34790,7.95513,-56.41263,-7.74242,147.26291,-51.98967,4.87409
882,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:10.922',2.25746,0.35342,6.17376,0.27303,0.31160,-0.29173,-0.91033,-56.44774,-12.36290,135.79646,-47.28352,-25.34577
883,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:11.121',0.20492,6.51161,6.31836,-0.22032,-0.53952,0.02477,-30.66258,-44.47324,-13.86952,127.96846,-16.04414,-67.62216
884,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:11.320',0.19744,6.96636,4.47345,-1.91144,-4.79977,2.82226,-42.73287,-28.97958,-9.34932,124.14031,5.06821,-76.66086
885,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:11.519',0.77569,4.79109,1.78773,-0.09032,-1.24045,2.26185,-44.31754,-23.93223,-12.88380,130.93902,10.72813,-76.16607
886,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:11.718',8.87011,4.23260,4.99661,-0.83378,-0.07794,0.70094,-40.00842,-31.18371,-16.48470,133.02309,0.94979,-70.96868
887,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:11.917',10.43136,1.14422,4.85530,-0.14113,0.85642,-0.97475,-42.23615,-29.64424,-12.23717,124.09839,2.85287,-71.98175
888,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:12.116',12.75797,-1.14916,4.85111,1.08176,-0.13037,-0.08233,-45.50880,-21.69470,-11.95494,126.31263,13.22942,-73.75788
889,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:12.315',10.91710,-1.73265,3.63085,0.34111,-0.69535,1.43963,-46.81789,-20.91580,-9.70216,117.91568,13.49512,-72.44334
890,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:12.514',11.75057,-2.46328,3.67875,-0.12135,0.13365,0.60311,-42.68462,-33.40467,-6.70094,118.57712,-2.63993,-74.92006
891,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:12.713',12.68777,-1.12551,4.71984,0.42258,-0.04496,-1.50221,-40.25561,-36.61430,-5.71043,118.41537,-8.14831,-74.07338
892,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:12.912',8.20384,1.48596,1.74432,0.05842,-0.12935,-0.78282,-45.87118,-26.58402,-5.03676,114.39971,5.09169,-75.39352
893,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:13.111',7.06636,-0.56508,2.78780,0.81699,-0.37246,0.82991,-48.10499,-16.13570,-6.28130,116.90195,17.91898,-75.78947
894,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:13.309',9.06530,-1.68505,3.82604,-0.27170,-0.14612,1.39747,-47.49361,-18.72888,-7.01750,124.10494,12.75254,-77.90629
895,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:13.508',7.79774,-0.57705,1.53955,0.18345,0.06160,0.32647,-42.87511,-29.66359,-10.31487,125.12141,-0.84016,-74.06746
896,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:13.707',8.16058,1.61200,1.86632,0.55353,0.25703,-1.36126,-42.14593,-31.28267,-10.42113,121.82769,-1.74818,-71.88703
897,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:13.906',12.00563,-1.15245,2.18156,-0.00036,0.42631,-0.49214,-47.44155,-19.90387,-3.26283,104.51208,9.84593,-74.46349
898,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:14.105',11.16648,-4.17153,3.56544,1.20379,-0.28854,1.31822,-48.95474,-15.69653,-1.89165,105.74313,13.93302,-75.79647
899,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:14.304',11.37949,-3.23732,3.25004,0.61965,-0.42044,0.78094,-47.36732,-22.57568,-4.37517,115.52335,6.72550,-76.42234
900,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:14.503',11.69024,0.16391,3.38252,-0.07963,0.10798,-0.40697,-45.48264,-27.77786,-5.22948,126.01953,2.11072,-80.44235
901,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:14.702',11.40074,-0.06586,2.78601,-1.48547,-0.14948,-1.23094,-46.85357,-23.47384,-6.31203,131.14306,7.85640,-81.53563
902,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:14.901',6.29995,-1.30813,1.49794,-0.37388,-0.05214,0.40129,-47.30418,-18.71851,-10.00493,139.05749,12.77941,-80.58204
903,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:15.100',7.83606,-2.77209,1.65690,-1.06032,0.13191,0.44833,-45.21195,-19.86269,-16.25008,144.20827,9.85398,-76.99577
904,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:15.299',8.66324,-0.09176,1.26292,-0.76484,0.80837,-0.29101,-43.24780,-26.97832,-18.38002,138.76993,1.88148,-73.92703
905,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:15.498',9.67558,0.99513,1.83279,0.24044,0.07375,-0.60064,-42.49514,-31.77997,-13.92497,130.41794,-2.12224,-75.35648
906,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:15.697',6.21732,1.91063,1.88728,1.66971,-0.00832,-0.29043,-46.86225,-22.21941,-12.70833,131.05430,10.30282,-78.11677
907,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:15.896',12.10398,-3.89520,3.35812,-0.59964,0.12759,0.30764,-49.00132,-5.04917,-9.22701,121.49973,29.13090,-76.99155
908,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:16.094',10.82609,-3.28507,2.74260,0.77970,-0.36328,2.67429,-30.75019,-18.79375,-40.62825,155.13928,11.22055,-46.26455
909,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:16.294',10.47686,-2.95980,2.93480,-1.04931,1.18970,-0.11801,7.56282,-36.96738,-44.51717,162.48318,-14.11418,-5.65461
910,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:16.493',12.56203,-3.26726,2.77104,0.85473,5.27502,-3.22131,10.99740,-45.79891,-35.88286,159.08559,-26.70445,0.88520
911,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:16.692',12.04620,-0.23606,1.75929,1.54095,1.00698,0.13037,8.16822,-48.70986,-33.26576,154.48272,-29.94302,-0.64474
912,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:16.890',4.89183,-1.53416,8.01868,0.44278,0.08109,0.39753,7.03046,-48.59909,-31.97945,153.63020,-30.46967,-2.84885
913,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:17.089',2.66850,-1.48521,8.19216,0.13356,-0.03180,0.21650,-11.76680,-46.56835,-33.37557,143.86620,-23.70906,-32.47017
914,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:17.288',0.40356,3.76976,7.93949,-0.13714,-0.30050,0.00336,-45.18806,-25.51704,-14.30443,135.29785,8.55659,-77.67311
915,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:17.487',0.18726,5.13941,7.51991,-0.95044,-6.00921,2.48234,-48.99828,-6.04324,-10.34001,132.70968,31.41864,-81.80528
916,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:17.686',0.09909,4.89108,6.86218,-0.07050,-0.86461,3.77745,-48.08501,-7.94662,-11.71449,133.08014,30.40428,-79.42719
917,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:17.885',5.18642,-1.64134,3.56274,-0.63645,0.20857,0.10021,-46.19503,-15.96178,-11.92140,135.69804,20.69930,-80.20709
918,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:18.084',16.85764,-1.85928,3.61124,-0.08904,0.03780,-0.70537,-45.12922,-20.04247,-13.22060,133.68220,14.11101,-77.65384
919,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:18.283',11.35045,-4.67972,1.66663,-0.11123,0.40487,-0.84848,-47.09539,-17.02051,-14.38609,131.19971,16.62190,-75.35791
920,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:18.482',8.79631,-5.69970,2.03771,0.18539,-0.18168,0.32416,-45.90507,-24.32931,-14.50331,139.51410,7.44845,-79.88549
921,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:18.681',11.48861,-5.20198,3.29016,0.20164,0.33168,-0.30696,-45.64137,-23.77371,-15.31282,142.59793,7.70102,-79.89187
922,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:18.880',11.20106,-3.69986,2.55968,-1.05393,-0.89764,-0.67251,-39.66303,-28.85974,-26.67210,152.32494,0.21319,-70.97935
923,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:19.079',5.14585,-0.88152,0.65713,-0.72829,0.51774,0.14007,3.09940,-49.25261,-35.10170,169.08339,-33.01607,-16.93398
924,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:19.278',9.37740,-3.29001,3.20618,-0.63177,1.82277,-3.39838,21.06826,-55.78839,-10.52815,-178.29388,-55.04213,19.85783
925,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:19.477',9.59445,0.45655,1.76393,1.74865,4.40074,-1.40858,18.15051,-58.04685,-6.17259,175.73971,-58.82474,20.92838
926,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:19.676',13.11588,7.30017,6.81458,0.93629,1.13287,0.39864,14.34486,-58.93176,-6.22878,167.57226,-58.30149,14.17394
927,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:19.875',8.16552,0.74800,9.81015,-0.23823,0.32219,0.23481,14.24651,-59.21439,-9.03639,166.77719,-56.75311,11.29237
928,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:20.074',-0.01198,3.19511,4.01271,-0.17910,-0.14129,0.26425,16.36267,-58.85699,-7.62416,171.03367,-57.10651,16.34988
929,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:20.273',-0.93526,7.17458,5.46933,0.05514,0.31382,-0.32025,16.67716,-58.57099,-9.09081,171.35185,-55.66344,15.81080
930,Ahmed,Dab,lunges_long,'28-Jan-2023 17:12:20.471',-0.86580,8.09726,5.38894,-0.10617,0.02837,-0.10279,15.43385,-58.73277,-9.62148,169.16690,-54.88793,14.57650
931,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:58.673',1.56919,2.16076,9.46751,0.39242,0.26793,0.27644,-5.15179,14.59263,-47.53227,171.95252,-8.68734,-7.44777
932,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:58.873',1.94042,2.03951,10.06761,0.71208,-1.36970,-0.25748,-3.86198,12.12768,-48.16560,170.01537,-11.65836,-7.00920
933,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:59.073',5.18896,-2.34592,2.46822,0.85758,-4.55368,2.08760,-26.03754,4.92860,-42.94923,163.12036,-19.27348,-37.12781
934,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:59.273',13.88288,2.05523,3.06413,-0.95025,0.38096,1.20598,-45.52567,17.23229,-14.36230,147.69798,-2.14657,-83.57560
935,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:59.473',10.59856,0.32902,2.68182,-0.85789,0.51496,-0.10939,-41.88490,26.32057,-11.31563,154.60296,7.77286,-83.08654
936,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:59.673',8.76008,-0.27827,0.88870,0.06681,0.20877,-0.21017,-41.79680,25.32168,-13.30985,158.13104,6.00116,-79.28012
937,Tobias,Dab,lunges_long,'28-Jan-2023 17:10:59.873',9.01515,1.35633,2.27662,0.06181,0.08090,-0.20595,-42.29981,23.63412,-14.63989,158.09323,4.01760,-77.96800
938,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:00.073',7.80836,2.66102,2.46223,0.48029,0.15111,-0.33595,-42.72806,20.33077,-16.98077,157.22632,0.42026,-76.10859
939,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:00.273',10.05953,1.27670,2.79933,0.51121,0.14712,-0.18207,-41.68634,15.70832,-21.34249,152.58062,-4.07781,-72.88896
940,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:00.473',8.38362,-0.66312,4.27361,0.44045,0.28959,-0.24007,-40.41527,10.97792,-25.01154,150.48548,-9.26563,-69.22211
941,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:00.673',9.84802,-0.05808,3.33387,0.15508,0.20122,-0.47400,-39.04123,5.38125,-27.78645,145.57955,-14.62505,-67.71760
942,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:00.873',12.68208,3.14571,4.39022,0.00181,-0.12993,0.81401,-38.12573,4.68447,-28.64458,145.14019,-15.00876,-66.41844
943,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:01.073',7.33639,1.46306,5.03613,-0.98380,0.40727,0.49757,-36.52660,13.24211,-27.99389,145.32429,-5.10292,-66.31785
944,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:01.273',8.56669,-0.62330,4.38169,-0.59823,-0.17240,0.16238,-33.68465,19.17672,-28.15303,149.28643,1.15372,-63.22822
945,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:01.473',7.00768,-0.34488,3.14496,-0.16028,0.21197,-0.45703,-33.03828,22.19064,-26.73952,155.20163,3.07682,-61.42713
946,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:01.673',7.47980,1.90449,5.76212,-0.66325,-0.20275,-0.34702,-34.47731,20.58365,-26.06475,159.74287,0.06613,-61.20975
947,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:01.873',6.45443,-0.74605,4.71175,-0.01681,-0.15487,0.32969,-36.44592,20.07869,-23.36855,162.67807,-1.18211,-64.12369
948,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:02.072',9.84084,-3.91271,2.32407,-0.32924,-0.96176,0.75191,-35.96916,25.01447,-17.96536,157.04519,6.80309,-73.68263
949,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:02.272',12.31759,-2.90471,0.39518,0.44575,0.11822,0.40867,-31.90985,31.24500,-14.05069,156.97045,17.35317,-76.89398
950,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:02.472',10.55934,-3.22774,2.98105,0.18884,0.09822,-0.44231,-30.22426,30.62746,-17.09446,152.83801,17.04900,-73.77792
951,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:02.672',12.35606,-2.29278,3.54957,1.05566,-0.09363,0.01780,-32.69418,26.72243,-19.27848,151.12094,10.46177,-72.42979
952,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:02.872',10.51578,-2.85397,2.79529,0.44456,-0.03180,0.45718,-30.24022,27.61280,-22.73374,141.68915,14.71387,-71.75158
953,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:03.072',4.69618,-1.40094,0.92044,-0.58759,0.16146,-1.16594,-31.67203,25.06001,-25.71272,141.96487,9.83863,-69.15394
954,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:03.272',7.33624,1.20380,4.37720,-0.43364,0.02871,-0.20688,-35.72252,22.18760,-22.50795,155.02163,2.31556,-68.40424
955,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:03.472',9.09194,2.55878,2.67374,0.49382,0.13639,-0.00727,-35.37572,21.95612,-23.02393,155.32402,1.89703,-67.53227
956,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:03.672',9.52694,-0.36659,4.38049,0.10339,-0.05043,-0.42549,-35.53883,18.55102,-25.59082,153.25880,-2.05907,-65.21760
957,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:03.872',7.97467,-1.34660,4.48093,0.30358,0.23112,-0.69410,-37.20667,13.55353,-25.96697,155.14589,-8.47596,-64.10489
958,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:04.072',11.35584,-0.17618,6.29067,-0.06490,-0.14047,0.11115,-38.15253,8.63297,-27.07217,154.44184,-13.89516,-63.50001
959,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:04.272',9.48533,1.94491,3.43760,0.09442,0.16393,0.05917,-37.61542,9.65780,-27.16817,151.95212,-11.77226,-63.88317
960,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:04.472',11.16498,1.65616,5.49088,-0.22293,-0.09836,1.27439,-36.63611,12.59113,-27.20303,151.93276,-7.79856,-63.33583
961,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:04.672',7.59551,-0.52526,4.93075,-1.07094,0.17400,0.76826,-31.31058,24.58305,-25.10223,154.78260,7.14784,-61.90655
962,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:04.872',7.12264,0.44053,4.04175,0.92135,0.00090,0.38890,-26.33174,31.73704,-22.41924,155.25784,18.31737,-62.30019
963,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:05.072',7.50674,-2.41208,4.03636,-0.14869,-0.41591,-0.02511,-25.99081,28.14088,-27.48200,144.45693,15.07811,-60.83777
964,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:05.272',8.11717,0.23471,4.56311,-0.56196,-0.20369,-0.27533,-28.67198,28.06137,-24.12396,147.66545,14.58569,-65.00360
965,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:05.472',7.25017,-0.76596,5.38311,-0.38833,0.18394,-0.35846,-30.88934,28.12251,-20.97627,153.17913,13.18093,-67.51675
966,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:05.672',10.21221,-3.99190,5.32323,0.77379,0.22908,-0.26498,-33.71657,25.30695,-19.98434,156.91585,8.37017,-66.73932
967,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:05.872',8.36266,-3.80194,3.23462,0.13834,0.49430,-0.52410,-34.42342,18.78042,-26.04171,149.32418,0.80728,-63.49025
968,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:06.072',10.42342,-1.40678,5.70284,-0.51102,-0.21540,0.50317,-34.17018,17.79121,-27.41124,151.00864,-0.60748,-61.19738
969,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:06.272',13.08130,-3.72246,4.44501,-0.85301,-0.97782,1.50736,-32.83260,25.32591,-22.44554,151.87354,9.86953,-66.41395
970,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:06.472',7.69744,-2.27287,0.21735,0.26331,-0.66571,1.20942,-24.38236,37.73213,-13.54005,152.99013,31.03345,-77.12070
971,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:06.672',5.91914,-2.08037,2.19534,0.27458,-0.00333,-0.62973,-21.11675,40.14307,-12.88915,149.37478,37.59936,-81.79455
972,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:06.872',7.37352,-2.86130,2.28006,0.31294,0.65478,-1.37423,-26.82520,35.62711,-16.71878,144.18048,28.39475,-78.24537
973,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:07.072',7.84623,-0.13502,3.42099,0.74985,0.65541,-0.78258,-32.28244,26.69486,-23.52104,143.40676,13.86482,-70.53976
974,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:07.272',8.38721,0.33740,4.58182,0.05927,0.04279,-0.17688,-32.06543,16.98745,-31.13371,132.91152,4.06273,-64.36700
975,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:07.472',9.12697,-2.50564,6.40758,0.34577,0.00167,0.01708,-32.01576,14.88219,-32.29534,129.57135,2.66197,-64.03065
976,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:07.672',8.15085,-3.45257,4.33708,0.05856,0.10479,-0.41103,-32.38098,8.98030,-34.51399,121.26984,-2.26143,-64.39793
977,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:07.872',10.37448,-0.70698,4.72537,-0.17072,-0.08739,0.37222,-32.69598,8.96435,-34.24973,121.95777,-2.51863,-64.34727
978,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:08.071',12.22433,-1.65451,5.30871,-0.35802,-0.07712,1.07019,-31.86140,14.10994,-32.61561,121.56019,4.34772,-65.16545
979,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:08.271',7.62020,-2.93330,4.02678,-0.22059,0.07506,1.06094,-26.70027,24.40553,-31.14407,122.61206,18.73314,-64.16976
980,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:08.471',5.26201,-2.35311,2.37137,0.25006,-0.10134,0.42802,-22.41605,28.30373,-31.10077,114.27846,28.00276,-63.73583
981,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:08.671',8.62267,-3.50047,3.96840,-0.12818,-0.36974,0.17384,-22.45914,27.16714,-32.39595,107.64941,29.23951,-63.82046
982,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:08.871',8.66234,-2.37616,3.67501,0.19396,-0.27098,-0.25819,-24.09535,27.45642,-31.24765,108.03301,29.37971,-66.42876
983,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:09.071',8.22779,-1.36726,4.23709,0.47359,-0.18112,-0.63384,-27.82250,24.17181,-31.19173,107.29836,23.99008,-68.77973
984,Tobias,Dab,lunges_long,'28-Jan-2023 17:11:09.271',7.52650,-2.40789,3.65495,0.16305,0.13388,-0.59297,-31.54578,16.97348,-32.16290,104.80439,15.42344,-69.25271
